Date,Price
2025-02-25,943.8783816530963
2025-02-26,962.5997713945511
2025-02-27,983.5614120235961
2025-02-28,963.7230648897488
2025-03-03,956.5106094579502
2025-03-04,937.334489246671
2025-03-05,933.903624055442
2025-03-06,929.0356637465524
2025-03-07,942.3112323766424
2025-03-10,964.5704694881977
2025-03-11,989.6643560143302
2025-03-12,979.6072680471782
2025-03-13,976.226634484574
2025-03-14,947.7773747262469
2025-03-17,933.6266653192748
2025-03-18,951.2460757036426
2025-03-19,981.2659219067544
2025-03-20,957.4384711468919
2025-03-21,946.1452410569175
2025-03-24,946.0192093357947
2025-03-25,951.5599399326884
2025-03-26,937.596973475478
2025-03-27,945.3887140200964
2025-03-28,937.7172459100722
2025-03-31,937.8542261589627
2025-04-01,946.9657280980953
2025-04-02,947.445661147134
2025-04-03,941.1998403135839
2025-04-04,939.9575941107042
2025-04-07,939.0687964241963
2025-04-08,934.3147018595472
2025-04-09,931.194012985976
2025-04-10,952.8489963327198
2025-04-11,961.3827682012684
2025-04-14,957.5305125240358
2025-04-15,967.6952582973479
2025-04-16,963.416145302358
2025-04-17,979.9419588799619
2025-04-18,985.630013089438
2025-04-21,984.5161098663494
2025-04-22,991.0608050850143
2025-04-23,970.3797496066848
2025-04-24,954.8482283295092
2025-04-25,938.2497691331506
2025-04-28,940.7010259273034
2025-04-29,965.8744812696696
2025-04-30,1002.1365131423321
2025-05-01,1014.6893798844682
2025-05-02,1024.5483206120462
2025-05-05,992.2061478255179
2025-05-06,982.0627030835719
2025-05-07,967.7315170509056
2025-05-08,956.7982646742117
2025-05-09,954.200216427325
2025-05-12,946.5486300204611
2025-05-13,914.799093695535
2025-05-14,928.5883086982742
2025-05-15,910.0358439166487
2025-05-16,914.6285863512497
2025-05-19,951.1635105544509
2025-05-20,933.2738210634238
2025-05-21,885.3705120626977
2025-05-22,879.3804138087694
2025-05-23,903.425925924179
2025-05-26,947.8538533945764
2025-05-27,917.3928104668413
2025-05-28,930.3148071718659
2025-05-29,919.3138075596993
2025-05-30,917.1997700484384
2025-06-02,978.758029288351
2025-06-03,936.4558535047174
2025-06-04,944.2281865596776
2025-06-05,957.8008854315076
2025-06-06,988.3910308784577
2025-06-09,991.5689880049825
2025-06-10,1000.3747063222743
2025-06-11,990.520806483829
2025-06-12,997.6912032244718
2025-06-13,989.8014201230347
2025-06-16,1004.6972981304101
2025-06-17,996.6699332382071
2025-06-18,1005.3659610196055
2025-06-19,1005.143936931355
2025-06-20,1028.884076946487
2025-06-23,1028.2047614081205
2025-06-24,993.0769204330051
2025-06-25,1020.8156734586972
2025-06-26,1001.044786462157
2025-06-27,987.2204790876461
2025-06-30,975.1145121497365
2025-07-01,1003.8595730362489
2025-07-02,958.9747995596032
2025-07-03,1036.031431652724
2025-07-04,1072.0584412355165
2025-07-07,1080.1699140603428
2025-07-08,1078.7905710375971
2025-07-09,1088.249661422634
2025-07-10,1104.6604952863474
2025-07-11,1124.5398321064579
2025-07-14,1141.5475974847138
2025-07-15,1144.6144255031304
2025-07-16,1139.573930238369
2025-07-17,1136.0024468541428
2025-07-18,1131.4971080734879
2025-07-21,1159.957668053004
2025-07-22,1175.5478635541315
2025-07-23,1104.7611896498972
2025-07-24,1124.9532173428906
2025-07-25,1131.1807465240727
2025-07-28,1131.1001952395325
2025-07-29,1121.0058279095276
2025-07-30,1151.1313873664294
2025-07-31,1177.4793970852415
2025-08-01,1156.8882320501423
2025-08-04,1168.211420272048
2025-08-05,1143.7898678427707
2025-08-06,1109.8722898565904
2025-08-07,1094.4957315654067
2025-08-08,1116.218543127674
2025-08-11,1140.4314071136894
2025-08-12,1153.8506512171168
2025-08-13,1172.336517748649
2025-08-14,1185.5751860032321
2025-08-15,1170.6415939319925
2025-08-18,1181.240220793605
2025-08-19,1200.1424080586833
2025-08-20,1218.06383947654
2025-08-21,1246.1821499206976
2025-08-22,1263.7898922620063
2025-08-25,1272.7325540771456
2025-08-26,1298.459849383341
2025-08-27,1298.3414020115065
2025-08-28,1278.5701133162595
2025-08-29,1275.3750094725003
2025-09-01,1259.64542760001
